ERROR 2017-05-21 16:48:54,882 39372ms ReportController       MRPowerConsumption - System.InvalidOperationException: The specified cast from a materialized 'System.Int32' type to the 'System.String' type is not valid.
   at System.Data.Entity.Core.Common.Internal.Materialization.Shaper.ErrorHandlingValueReader`1.GetValue(DbDataReader reader, Int32 ordinal)
   at System.Data.Entity.Core.Common.Internal.Materialization.Shaper.GetColumnValueWithErrorHandling[TColumn](Int32 ordinal)
   at lambda_method(Closure , Shaper )
   at System.Data.Entity.Core.Common.Internal.Materialization.Coordinator`1.ReadNextElement(Shaper shaper)
   at System.Data.Entity.Core.Common.Internal.Materialization.Shaper`1.SimpleEnumerator.MoveNext()
   at System.Data.Entity.Internal.LazyEnumerator`1.MoveNext()
   at System.Collections.Generic.List`1..ctor(IEnumerable`1 collection)
   at System.Linq.Enumerable.ToList[TSource](IEnumerable`1 source)
   at Fmcc.Controllers.ReportController.GetAMRPowerConsumption(Int32 blockId, String datafield, String previousStart, String previousEnd, String lastStart, String lastEnd, Int32 siteId) in E:\DOT NET\Tools\TempFiles\FMCC_cushman\Fmcc\Controllers\ReportController.cs:line 283
DEBUG 2017-05-21 16:50:50,551   594ms Global                 Application_Start  - Site Starting Debug....
INFO  2017-05-21 16:50:50,556   599ms SinglePointAlartJob    MoveNext           - Single Point Alert Processing Scheduler Execute Successfully
ERROR 2017-05-21 16:50:52,681  2724ms SinglePointAlartJob    MoveNext           - One or more errors occurred.
INFO  2017-05-21 17:01:00,004 610047ms AlertDataDailyJob      MoveNext           - Daily Alert Processing Scheduler Execute Successfully
ERROR 2017-05-21 17:01:02,135 612179ms AlertDataDailyJob      MoveNext           - One or more errors occurred.
DEBUG 2017-05-21 17:27:00,705   589ms Global                 Application_Start  - Site Starting Debug....
INFO  2017-05-21 17:27:00,710   594ms SinglePointAlartJob    MoveNext           - Single Point Alert Processing Scheduler Execute Successfully
ERROR 2017-05-21 17:27:02,873  2757ms SinglePointAlartJob    MoveNext           - One or more errors occurred.
DEBUG 2017-05-21 17:52:31,449   485ms Global                 Application_Start  - Site Starting Debug....
INFO  2017-05-21 17:52:31,454   490ms SinglePointAlartJob    MoveNext           - Single Point Alert Processing Scheduler Execute Successfully
ERROR 2017-05-21 17:52:33,567  2604ms SinglePointAlartJob    MoveNext           - One or more errors occurred.
INFO  2017-05-21 18:01:00,004 509041ms AlertDataDailyJob      MoveNext           - Daily Alert Processing Scheduler Execute Successfully
ERROR 2017-05-21 18:01:02,136 511172ms AlertDataDailyJob      MoveNext           - One or more errors occurred.
DEBUG 2017-05-21 18:27:23,390   497ms Global                 Application_Start  - Site Starting Debug....
INFO  2017-05-21 18:27:23,395   502ms SinglePointAlartJob    MoveNext           - Single Point Alert Processing Scheduler Execute Successfully
ERROR 2017-05-21 18:27:25,620  2727ms SinglePointAlartJob    MoveNext           - One or more errors occurred.
INFO  2017-05-21 19:01:00,004 2017111ms AlertDataDailyJob      MoveNext           - Daily Alert Processing Scheduler Execute Successfully
ERROR 2017-05-21 19:01:02,129 2019236ms AlertDataDailyJob      MoveNext           - One or more errors occurred.
INFO  2017-05-21 19:27:23,381 3600488ms SinglePointAlartJob    MoveNext           - Single Point Alert Processing Scheduler Execute Successfully
ERROR 2017-05-21 19:27:25,497 3602604ms SinglePointAlartJob    MoveNext           - One or more errors occurred.
INFO  2017-05-21 20:01:00,000 5617108ms AlertDataDailyJob      MoveNext           - Daily Alert Processing Scheduler Execute Successfully
ERROR 2017-05-21 20:01:02,146 5619253ms AlertDataDailyJob      MoveNext           - One or more errors occurred.
INFO  2017-05-21 20:27:23,382 7200489ms SinglePointAlartJob    MoveNext           - Single Point Alert Processing Scheduler Execute Successfully
ERROR 2017-05-21 20:27:25,525 7202632ms SinglePointAlartJob    MoveNext           - One or more errors occurred.
DEBUG 2017-05-21 20:30:32,721   480ms Global                 Application_Start  - Site Starting Debug....
INFO  2017-05-21 20:30:32,726   485ms SinglePointAlartJob    MoveNext           - Single Point Alert Processing Scheduler Execute Successfully
ERROR 2017-05-21 20:30:34,928  2686ms SinglePointAlartJob    MoveNext           - One or more errors occurred.
DEBUG 2017-05-21 20:36:20,454   588ms Global                 Application_Start  - Site Starting Debug....
INFO  2017-05-21 20:36:20,458   593ms SinglePointAlartJob    MoveNext           - Single Point Alert Processing Scheduler Execute Successfully
ERROR 2017-05-21 20:36:22,608  2743ms SinglePointAlartJob    MoveNext           - One or more errors occurred.
DEBUG 2017-05-21 21:08:57,293  3163ms Global                 Application_Start  - Site Starting Debug....
INFO  2017-05-21 21:08:57,300  3170ms SinglePointAlartJob    MoveNext           - Single Point Alert Processing Scheduler Execute Successfully
ERROR 2017-05-21 21:09:01,061  6931ms SinglePointAlartJob    MoveNext           - One or more errors occurred.
DEBUG 2017-05-21 21:31:31,322  2252ms Global                 Application_Start  - Site Starting Debug....
INFO  2017-05-21 21:31:31,329  2260ms SinglePointAlartJob    MoveNext           - Single Point Alert Processing Scheduler Execute Successfully
ERROR 2017-05-21 21:31:33,464  4395ms SinglePointAlartJob    MoveNext           - One or more errors occurred.
DEBUG 2017-05-21 22:36:57,269  2430ms Global                 Application_Start  - Site Starting Debug....
INFO  2017-05-21 22:36:57,276  2437ms SinglePointAlartJob    MoveNext           - Single Point Alert Processing Scheduler Execute Successfully
ERROR 2017-05-21 22:36:59,452  4613ms SinglePointAlartJob    MoveNext           - One or more errors occurred.
INFO  2017-05-21 23:01:00,042 1445203ms AlertDataDailyJob      MoveNext           - Daily Alert Processing Scheduler Execute Successfully
ERROR 2017-05-21 23:01:02,257 1447418ms AlertDataDailyJob      MoveNext           - One or more errors occurred.
DEBUG 2017-05-22 10:06:46,924   580ms Global                 Application_Start  - Site Starting Debug....
INFO  2017-05-22 10:06:46,929   585ms SinglePointAlartJob    MoveNext           - Single Point Alert Processing Scheduler Execute Successfully
ERROR 2017-05-22 10:06:49,084  2740ms SinglePointAlartJob    MoveNext           - One or more errors occurred.
INFO  2017-05-22 11:01:00,003 3253659ms AlertDataDailyJob      MoveNext           - Daily Alert Processing Scheduler Execute Successfully
INFO  2017-05-22 11:06:46,924 3600580ms SinglePointAlartJob    MoveNext           - Single Point Alert Processing Scheduler Execute Successfully
INFO  2017-05-22 12:01:00,001 6853657ms AlertDataDailyJob      MoveNext           - Daily Alert Processing Scheduler Execute Successfully
INFO  2017-05-22 12:06:46,916 7200572ms SinglePointAlartJob    MoveNext           - Single Point Alert Processing Scheduler Execute Successfully
INFO  2017-05-22 13:01:00,005 10453661ms AlertDataDailyJob      MoveNext           - Daily Alert Processing Scheduler Execute Successfully
ERROR 2017-05-22 13:01:02,150 10455806ms AlertDataDailyJob      MoveNext           - One or more errors occurred.
INFO  2017-05-22 13:06:46,917 10800572ms SinglePointAlartJob    MoveNext           - Single Point Alert Processing Scheduler Execute Successfully
ERROR 2017-05-22 13:06:49,049 10802704ms SinglePointAlartJob    MoveNext           - One or more errors occurred.
DEBUG 2017-05-22 13:51:34,252   784ms Global                 Application_Start  - Site Starting Debug....
INFO  2017-05-22 13:51:34,258   790ms SinglePointAlartJob    MoveNext           - Single Point Alert Processing Scheduler Execute Successfully
ERROR 2017-05-22 13:51:36,482  3014ms SinglePointAlartJob    MoveNext           - One or more errors occurred.
DEBUG 2017-05-22 13:51:43,137   525ms Global                 Application_Start  - Site Starting Debug....
INFO  2017-05-22 13:51:43,142   530ms SinglePointAlartJob    MoveNext           - Single Point Alert Processing Scheduler Execute Successfully
ERROR 2017-05-22 13:51:45,258  2646ms SinglePointAlartJob    MoveNext           - One or more errors occurred.
INFO  2017-05-22 14:01:00,011 557399ms AlertDataDailyJob      MoveNext           - Daily Alert Processing Scheduler Execute Successfully
ERROR 2017-05-22 14:01:02,155 559543ms AlertDataDailyJob      MoveNext           - One or more errors occurred.
INFO  2017-05-22 14:51:43,144 3600533ms SinglePointAlartJob    MoveNext           - Single Point Alert Processing Scheduler Execute Successfully
ERROR 2017-05-22 14:51:45,281 3602669ms SinglePointAlartJob    MoveNext           - One or more errors occurred.
INFO  2017-05-22 15:01:01,194 4158582ms AlertDataDailyJob      MoveNext           - Daily Alert Processing Scheduler Execute Successfully
ERROR 2017-05-22 15:01:03,342 4160730ms AlertDataDailyJob      MoveNext           - One or more errors occurred.
DEBUG 2017-05-22 15:26:29,860   435ms Global                 Application_Start  - Site Starting Debug....
INFO  2017-05-22 15:26:29,861   436ms SinglePointAlartJob    MoveNext           - Single Point Alert Processing Scheduler Execute Successfully
ERROR 2017-05-22 15:26:32,063  2638ms SinglePointAlartJob    MoveNext           - One or more errors occurred.
DEBUG 2017-05-22 15:46:12,441   604ms Global                 Application_Start  - Site Starting Debug....
INFO  2017-05-22 15:46:12,446   609ms SinglePointAlartJob    MoveNext           - Single Point Alert Processing Scheduler Execute Successfully
ERROR 2017-05-22 15:46:14,575  2737ms SinglePointAlartJob    MoveNext           - One or more errors occurred.
DEBUG 2017-05-22 15:55:50,749   586ms Global                 Application_Start  - Site Starting Debug....
INFO  2017-05-22 15:55:50,754   591ms SinglePointAlartJob    MoveNext           - Single Point Alert Processing Scheduler Execute Successfully
ERROR 2017-05-22 15:55:52,904  2741ms SinglePointAlartJob    MoveNext           - One or more errors occurred.
INFO  2017-05-22 16:01:00,003 309840ms AlertDataDailyJob      MoveNext           - Daily Alert Processing Scheduler Execute Successfully
ERROR 2017-05-22 16:01:02,174 312011ms AlertDataDailyJob      MoveNext           - One or more errors occurred.
DEBUG 2017-05-22 16:22:22,015  3215ms Global                 Application_Start  - Site Starting Debug....
INFO  2017-05-22 16:22:22,020  3220ms SinglePointAlartJob    MoveNext           - Single Point Alert Processing Scheduler Execute Successfully
ERROR 2017-05-22 16:22:24,139  5340ms SinglePointAlartJob    MoveNext           - One or more errors occurred.
INFO  2017-05-22 17:01:00,010 2321211ms AlertDataDailyJob      MoveNext           - Daily Alert Processing Scheduler Execute Successfully
ERROR 2017-05-22 17:01:02,211 2323412ms AlertDataDailyJob      MoveNext           - One or more errors occurred.
INFO  2017-05-22 17:22:22,017 3603217ms SinglePointAlartJob    MoveNext           - Single Point Alert Processing Scheduler Execute Successfully
ERROR 2017-05-22 17:22:24,203 3605403ms SinglePointAlartJob    MoveNext           - One or more errors occurred.
DEBUG 2017-05-22 17:34:37,900   574ms Global                 Application_Start  - Site Starting Debug....
INFO  2017-05-22 17:34:37,905   579ms SinglePointAlartJob    MoveNext           - Single Point Alert Processing Scheduler Execute Successfully
ERROR 2017-05-22 17:34:40,103  2777ms SinglePointAlartJob    MoveNext           - One or more errors occurred.
DEBUG 2017-05-23 06:32:12,224   584ms Global                 Application_Start  - Site Starting Debug....
INFO  2017-05-23 06:32:12,229   589ms SinglePointAlartJob    MoveNext           - Single Point Alert Processing Scheduler Execute Successfully
ERROR 2017-05-23 06:32:14,443  2803ms SinglePointAlartJob    MoveNext           - One or more errors occurred.
DEBUG 2017-05-23 07:07:26,427   677ms Global                 Application_Start  - Site Starting Debug....
INFO  2017-05-23 07:07:26,432   682ms SinglePointAlartJob    MoveNext           - Single Point Alert Processing Scheduler Execute Successfully
ERROR 2017-05-23 07:07:28,595  2845ms SinglePointAlartJob    MoveNext           - One or more errors occurred.
DEBUG 2017-05-23 10:03:01,548   526ms Global                 Application_Start  - Site Starting Debug....
INFO  2017-05-23 10:03:01,552   531ms SinglePointAlartJob    MoveNext           - Single Point Alert Processing Scheduler Execute Successfully
ERROR 2017-05-23 10:03:03,768  2746ms SinglePointAlartJob    MoveNext           - One or more errors occurred.
DEBUG 2017-05-23 10:12:17,654  2624ms Global                 Application_Start  - Site Starting Debug....
INFO  2017-05-23 10:12:17,658  2628ms SinglePointAlartJob    MoveNext           - Single Point Alert Processing Scheduler Execute Successfully
ERROR 2017-05-23 10:12:19,869  4839ms SinglePointAlartJob    MoveNext           - One or more errors occurred.
DEBUG 2017-05-23 10:39:39,464   600ms Global                 Application_Start  - Site Starting Debug....
INFO  2017-05-23 10:39:39,469   605ms SinglePointAlartJob    MoveNext           - Single Point Alert Processing Scheduler Execute Successfully
ERROR 2017-05-23 10:39:41,630  2766ms SinglePointAlartJob    MoveNext           - One or more errors occurred.
INFO  2017-05-23 11:01:00,004 1281141ms AlertDataDailyJob      MoveNext           - Daily Alert Processing Scheduler Execute Successfully
ERROR 2017-05-23 11:01:02,158 1283294ms AlertDataDailyJob      MoveNext           - One or more errors occurred.
DEBUG 2017-05-23 11:18:26,521   634ms Global                 Application_Start  - Site Starting Debug....
INFO  2017-05-23 11:18:26,526   638ms SinglePointAlartJob    MoveNext           - Single Point Alert Processing Scheduler Execute Successfully
ERROR 2017-05-23 11:18:28,642  2754ms SinglePointAlartJob    MoveNext           - One or more errors occurred.
DEBUG 2017-05-23 11:23:07,660   570ms Global                 Application_Start  - Site Starting Debug....
INFO  2017-05-23 11:23:07,665   575ms SinglePointAlartJob    MoveNext           - Single Point Alert Processing Scheduler Execute Successfully
ERROR 2017-05-23 11:23:09,805  2715ms SinglePointAlartJob    MoveNext           - One or more errors occurred.
DEBUG 2017-05-23 11:29:37,539   568ms Global                 Application_Start  - Site Starting Debug....
INFO  2017-05-23 11:29:37,543   572ms SinglePointAlartJob    MoveNext           - Single Point Alert Processing Scheduler Execute Successfully
ERROR 2017-05-23 11:29:39,716  2745ms SinglePointAlartJob    MoveNext           - One or more errors occurred.
INFO  2017-05-23 12:01:00,005 1883034ms AlertDataDailyJob      MoveNext           - Daily Alert Processing Scheduler Execute Successfully
ERROR 2017-05-23 12:01:02,112 1885141ms AlertDataDailyJob      MoveNext           - One or more errors occurred.
INFO  2017-05-23 12:29:37,529 3600558ms SinglePointAlartJob    MoveNext           - Single Point Alert Processing Scheduler Execute Successfully
ERROR 2017-05-23 12:29:39,676 3602704ms SinglePointAlartJob    MoveNext           - One or more errors occurred.
DEBUG 2017-05-23 12:51:18,113   599ms Global                 Application_Start  - Site Starting Debug....
INFO  2017-05-23 12:51:18,117   603ms SinglePointAlartJob    MoveNext           - Single Point Alert Processing Scheduler Execute Successfully
ERROR 2017-05-23 12:51:20,309  2795ms SinglePointAlartJob    MoveNext           - One or more errors occurred.
DEBUG 2017-05-23 12:59:43,108   587ms Global                 Application_Start  - Site Starting Debug....
INFO  2017-05-23 12:59:43,113   592ms SinglePointAlartJob    MoveNext           - Single Point Alert Processing Scheduler Execute Successfully
ERROR 2017-05-23 12:59:45,243  2722ms SinglePointAlartJob    MoveNext           - One or more errors occurred.
DEBUG 2017-05-23 13:00:50,779   602ms Global                 Application_Start  - Site Starting Debug....
INFO  2017-05-23 13:00:50,784   607ms SinglePointAlartJob    MoveNext           - Single Point Alert Processing Scheduler Execute Successfully
ERROR 2017-05-23 13:00:52,902  2724ms SinglePointAlartJob    MoveNext           - One or more errors occurred.
INFO  2017-05-23 13:01:00,004  9826ms AlertDataDailyJob      MoveNext           - Daily Alert Processing Scheduler Execute Successfully
ERROR 2017-05-23 13:01:02,086 11909ms AlertDataDailyJob      MoveNext           - One or more errors occurred.
DEBUG 2017-05-23 13:03:40,258   583ms Global                 Application_Start  - Site Starting Debug....
INFO  2017-05-23 13:03:40,263   588ms SinglePointAlartJob    MoveNext           - Single Point Alert Processing Scheduler Execute Successfully
ERROR 2017-05-23 13:03:42,364  2689ms SinglePointAlartJob    MoveNext           - One or more errors occurred.
DEBUG 2017-05-23 13:09:49,150   515ms Global                 Application_Start  - Site Starting Debug....
INFO  2017-05-23 13:09:49,156   521ms SinglePointAlartJob    MoveNext           - Single Point Alert Processing Scheduler Execute Successfully
ERROR 2017-05-23 13:09:51,283  2648ms SinglePointAlartJob    MoveNext           - One or more errors occurred.
DEBUG 2017-05-23 13:46:40,373   727ms Global                 Application_Start  - Site Starting Debug....
INFO  2017-05-23 13:46:40,378   732ms SinglePointAlartJob    MoveNext           - Single Point Alert Processing Scheduler Execute Successfully
ERROR 2017-05-23 13:46:42,550  2904ms SinglePointAlartJob    MoveNext           - One or more errors occurred.
DEBUG 2017-05-25 09:00:52,849  2038ms Global                 Application_Start  - Site Starting Debug....
INFO  2017-05-25 09:00:52,854  2043ms SinglePointAlartJob    MoveNext           - Single Point Alert Processing Scheduler Execute Successfully
ERROR 2017-05-25 09:00:55,123  4311ms SinglePointAlartJob    MoveNext           - One or more errors occurred.
INFO  2017-05-25 09:01:00,001  9190ms AlertDataDailyJob      MoveNext           - Daily Alert Processing Scheduler Execute Successfully
ERROR 2017-05-25 09:01:02,117 11306ms AlertDataDailyJob      MoveNext           - One or more errors occurred.
DEBUG 2017-05-25 23:32:39,409  1095ms Global                 Application_Start  - Site Starting Debug....
INFO  2017-05-25 23:32:39,413  1098ms SinglePointAlartJob    MoveNext           - Single Point Alert Processing Scheduler Execute Successfully
ERROR 2017-05-25 23:32:41,564  3249ms SinglePointAlartJob    MoveNext           - One or more errors occurred.
<<<<<<< .mine
INFO  2017-05-26 00:01:00,002 1701688ms AlertDataDailyJob      MoveNext           - Daily Alert Processing Scheduler Execute Successfully
ERROR 2017-05-26 00:01:02,158 1703844ms AlertDataDailyJob      MoveNext           - One or more errors occurred.
INFO  2017-05-26 00:32:39,402 3601088ms SinglePointAlartJob    MoveNext           - Single Point Alert Processing Scheduler Execute Successfully
ERROR 2017-05-26 00:32:41,507 3603192ms SinglePointAlartJob    MoveNext           - One or more errors occurred.
INFO  2017-05-26 01:01:00,000 5301685ms AlertDataDailyJob      MoveNext           - Daily Alert Processing Scheduler Execute Successfully
ERROR 2017-05-26 01:01:02,129 5303814ms AlertDataDailyJob      MoveNext           - One or more errors occurred.
INFO  2017-05-26 01:32:39,401 7201086ms SinglePointAlartJob    MoveNext           - Single Point Alert Processing Scheduler Execute Successfully
ERROR 2017-05-26 01:32:41,542 7203227ms SinglePointAlartJob    MoveNext           - One or more errors occurred.
INFO  2017-05-26 02:01:00,001 8901687ms AlertDataDailyJob      MoveNext           - Daily Alert Processing Scheduler Execute Successfully
ERROR 2017-05-26 02:01:02,128 8903814ms AlertDataDailyJob      MoveNext           - One or more errors occurred.
INFO  2017-05-26 02:32:39,402 10801087ms SinglePointAlartJob    MoveNext           - Single Point Alert Processing Scheduler Execute Successfully
ERROR 2017-05-26 02:32:41,526 10803211ms SinglePointAlartJob    MoveNext           - One or more errors occurred.
INFO  2017-05-26 03:01:00,000 12501685ms AlertDataDailyJob      MoveNext           - Daily Alert Processing Scheduler Execute Successfully
ERROR 2017-05-26 03:01:02,099 12503784ms AlertDataDailyJob      MoveNext           - One or more errors occurred.
INFO  2017-05-26 03:32:39,400 14401085ms SinglePointAlartJob    MoveNext           - Single Point Alert Processing Scheduler Execute Successfully
ERROR 2017-05-26 03:32:41,490 14403176ms SinglePointAlartJob    MoveNext           - One or more errors occurred.
INFO  2017-05-26 04:01:00,001 16101686ms AlertDataDailyJob      MoveNext           - Daily Alert Processing Scheduler Execute Successfully
ERROR 2017-05-26 04:01:02,051 16103737ms AlertDataDailyJob      MoveNext           - One or more errors occurred.
INFO  2017-05-26 04:32:39,399 18001085ms SinglePointAlartJob    MoveNext           - Single Point Alert Processing Scheduler Execute Successfully
ERROR 2017-05-26 04:32:41,520 18003205ms SinglePointAlartJob    MoveNext           - One or more errors occurred.
INFO  2017-05-26 05:01:00,001 19701686ms AlertDataDailyJob      MoveNext           - Daily Alert Processing Scheduler Execute Successfully
ERROR 2017-05-26 05:01:02,105 19703791ms AlertDataDailyJob      MoveNext           - One or more errors occurred.
INFO  2017-05-26 05:32:39,402 21601087ms SinglePointAlartJob    MoveNext           - Single Point Alert Processing Scheduler Execute Successfully
ERROR 2017-05-26 05:32:41,538 21603224ms SinglePointAlartJob    MoveNext           - One or more errors occurred.
INFO  2017-05-26 06:01:00,001 23301686ms AlertDataDailyJob      MoveNext           - Daily Alert Processing Scheduler Execute Successfully
ERROR 2017-05-26 06:01:02,099 23303784ms AlertDataDailyJob      MoveNext           - One or more errors occurred.
INFO  2017-05-26 06:32:39,399 25201085ms SinglePointAlartJob    MoveNext           - Single Point Alert Processing Scheduler Execute Successfully
ERROR 2017-05-26 06:32:41,534 25203219ms SinglePointAlartJob    MoveNext           - One or more errors occurred.
INFO  2017-05-26 07:01:00,000 26901685ms AlertDataDailyJob      MoveNext           - Daily Alert Processing Scheduler Execute Successfully
ERROR 2017-05-26 07:01:02,102 26903787ms AlertDataDailyJob      MoveNext           - One or more errors occurred.
INFO  2017-05-26 07:32:39,400 28801085ms SinglePointAlartJob    MoveNext           - Single Point Alert Processing Scheduler Execute Successfully
ERROR 2017-05-26 07:32:41,550 28803235ms SinglePointAlartJob    MoveNext           - One or more errors occurred.
INFO  2017-05-26 08:01:00,000 30501686ms AlertDataDailyJob      MoveNext           - Daily Alert Processing Scheduler Execute Successfully
ERROR 2017-05-26 08:01:02,099 30503784ms AlertDataDailyJob      MoveNext           - One or more errors occurred.
INFO  2017-05-26 08:32:39,401 32401086ms SinglePointAlartJob    MoveNext           - Single Point Alert Processing Scheduler Execute Successfully
ERROR 2017-05-26 08:32:41,508 32403193ms SinglePointAlartJob    MoveNext           - One or more errors occurred.
||||||| .r2405
=======
DEBUG 2017-05-26 08:23:09,450  2563ms Global                 Application_Start  - Site Starting Debug....
INFO  2017-05-26 08:23:09,457  2570ms SinglePointAlartJob    MoveNext           - Single Point Alert Processing Scheduler Execute Successfully
ERROR 2017-05-26 08:23:12,982  6095ms SinglePointAlartJob    MoveNext           - One or more errors occurred.
ERROR 2017-05-26 08:33:22,356 615469ms ReportController       MRPowerConsumption - System.InvalidOperationException: The cast to value type 'System.Double' failed because the materialized value is null. Either the result type's generic parameter or the query must use a nullable type.
   at System.Data.Entity.Core.Common.Internal.Materialization.Shaper.ErrorHandlingValueReader`1.GetValue(DbDataReader reader, Int32 ordinal)
   at System.Data.Entity.Core.Common.Internal.Materialization.Shaper.GetColumnValueWithErrorHandling[TColumn](Int32 ordinal)
   at lambda_method(Closure , Shaper )
   at System.Data.Entity.Core.Common.Internal.Materialization.Coordinator`1.ReadNextElement(Shaper shaper)
   at System.Data.Entity.Core.Common.Internal.Materialization.Shaper`1.SimpleEnumerator.MoveNext()
   at System.Data.Entity.Internal.LazyEnumerator`1.MoveNext()
   at System.Linq.Enumerable.Single[TSource](IEnumerable`1 source)
   at System.Data.Entity.Core.Objects.ELinq.ObjectQueryProvider.<GetElementFunction>b__3[TResult](IEnumerable`1 sequence)
   at System.Data.Entity.Core.Objects.ELinq.ObjectQueryProvider.ExecuteSingle[TResult](IEnumerable`1 query, Expression queryRoot)
   at System.Data.Entity.Core.Objects.ELinq.ObjectQueryProvider.System.Linq.IQueryProvider.Execute[TResult](Expression expression)
   at System.Data.Entity.Internal.Linq.DbQueryProvider.Execute[TResult](Expression expression)
   at System.Linq.Queryable.Sum(IQueryable`1 source)
   at Fmcc.Controllers.ReportController.GetAMRPowerConsumption(Int32 blockId, String datafield, String previousStart, String previousEnd, String lastStart, String lastEnd, Int32 siteId, Int32 buildingType) in E:\RIT\S3 Innovative Job\AMRSite\Fmcc\Controllers\ReportController.cs:line 106
ERROR 2017-05-26 08:33:22,358 615471ms ReportController       MRPowerConsumption - System.InvalidOperationException: The cast to value type 'System.Double' failed because the materialized value is null. Either the result type's generic parameter or the query must use a nullable type.
   at System.Data.Entity.Core.Common.Internal.Materialization.Shaper.ErrorHandlingValueReader`1.GetValue(DbDataReader reader, Int32 ordinal)
   at System.Data.Entity.Core.Common.Internal.Materialization.Shaper.GetColumnValueWithErrorHandling[TColumn](Int32 ordinal)
   at lambda_method(Closure , Shaper )
   at System.Data.Entity.Core.Common.Internal.Materialization.Coordinator`1.ReadNextElement(Shaper shaper)
   at System.Data.Entity.Core.Common.Internal.Materialization.Shaper`1.SimpleEnumerator.MoveNext()
   at System.Data.Entity.Internal.LazyEnumerator`1.MoveNext()
   at System.Linq.Enumerable.Single[TSource](IEnumerable`1 source)
   at System.Data.Entity.Core.Objects.ELinq.ObjectQueryProvider.<GetElementFunction>b__3[TResult](IEnumerable`1 sequence)
   at System.Data.Entity.Core.Objects.ELinq.ObjectQueryProvider.ExecuteSingle[TResult](IEnumerable`1 query, Expression queryRoot)
   at System.Data.Entity.Core.Objects.ELinq.ObjectQueryProvider.System.Linq.IQueryProvider.Execute[TResult](Expression expression)
   at System.Data.Entity.Internal.Linq.DbQueryProvider.Execute[TResult](Expression expression)
   at System.Linq.Queryable.Sum(IQueryable`1 source)
   at Fmcc.Controllers.ReportController.GetAMRPowerConsumption(Int32 blockId, String datafield, String previousStart, String previousEnd, String lastStart, String lastEnd, Int32 siteId, Int32 buildingType) in E:\RIT\S3 Innovative Job\AMRSite\Fmcc\Controllers\ReportController.cs:line 106
ERROR 2017-05-26 08:33:25,358 618471ms ReportController       MRPowerConsumption - System.InvalidOperationException: The cast to value type 'System.Double' failed because the materialized value is null. Either the result type's generic parameter or the query must use a nullable type.
   at System.Data.Entity.Core.Common.Internal.Materialization.Shaper.ErrorHandlingValueReader`1.GetValue(DbDataReader reader, Int32 ordinal)
   at System.Data.Entity.Core.Common.Internal.Materialization.Shaper.GetColumnValueWithErrorHandling[TColumn](Int32 ordinal)
   at lambda_method(Closure , Shaper )
   at System.Data.Entity.Core.Common.Internal.Materialization.Coordinator`1.ReadNextElement(Shaper shaper)
   at System.Data.Entity.Core.Common.Internal.Materialization.Shaper`1.SimpleEnumerator.MoveNext()
   at System.Data.Entity.Internal.LazyEnumerator`1.MoveNext()
   at System.Linq.Enumerable.Single[TSource](IEnumerable`1 source)
   at System.Data.Entity.Core.Objects.ELinq.ObjectQueryProvider.<GetElementFunction>b__3[TResult](IEnumerable`1 sequence)
   at System.Data.Entity.Core.Objects.ELinq.ObjectQueryProvider.ExecuteSingle[TResult](IEnumerable`1 query, Expression queryRoot)
   at System.Data.Entity.Core.Objects.ELinq.ObjectQueryProvider.System.Linq.IQueryProvider.Execute[TResult](Expression expression)
   at System.Data.Entity.Internal.Linq.DbQueryProvider.Execute[TResult](Expression expression)
   at System.Linq.Queryable.Sum(IQueryable`1 source)
   at Fmcc.Controllers.ReportController.GetAMRPowerConsumption(Int32 blockId, String datafield, String previousStart, String previousEnd, String lastStart, String lastEnd, Int32 siteId, Int32 buildingType) in E:\RIT\S3 Innovative Job\AMRSite\Fmcc\Controllers\ReportController.cs:line 106
ERROR 2017-05-26 08:33:25,358 618471ms ReportController       MRPowerConsumption - System.InvalidOperationException: The cast to value type 'System.Double' failed because the materialized value is null. Either the result type's generic parameter or the query must use a nullable type.
   at System.Data.Entity.Core.Common.Internal.Materialization.Shaper.ErrorHandlingValueReader`1.GetValue(DbDataReader reader, Int32 ordinal)
   at System.Data.Entity.Core.Common.Internal.Materialization.Shaper.GetColumnValueWithErrorHandling[TColumn](Int32 ordinal)
   at lambda_method(Closure , Shaper )
   at System.Data.Entity.Core.Common.Internal.Materialization.Coordinator`1.ReadNextElement(Shaper shaper)
   at System.Data.Entity.Core.Common.Internal.Materialization.Shaper`1.SimpleEnumerator.MoveNext()
   at System.Data.Entity.Internal.LazyEnumerator`1.MoveNext()
   at System.Linq.Enumerable.Single[TSource](IEnumerable`1 source)
   at System.Data.Entity.Core.Objects.ELinq.ObjectQueryProvider.<GetElementFunction>b__3[TResult](IEnumerable`1 sequence)
   at System.Data.Entity.Core.Objects.ELinq.ObjectQueryProvider.ExecuteSingle[TResult](IEnumerable`1 query, Expression queryRoot)
   at System.Data.Entity.Core.Objects.ELinq.ObjectQueryProvider.System.Linq.IQueryProvider.Execute[TResult](Expression expression)
   at System.Data.Entity.Internal.Linq.DbQueryProvider.Execute[TResult](Expression expression)
   at System.Linq.Queryable.Sum(IQueryable`1 source)
